,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BRL,BSD,BTC,BTN,BWP,BYN,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GGP,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,IMP,INR,IQD,IRR,ISK,JEP,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,UYU,UZS,VEF,VND,VUV,WST,XAF,XAG,XAU,XCD,XDR,XOF,XPF,YER,ZAR,ZMK,ZMW,ZWL
0,4.162096,119.548141,121.75612,547.884918,2.041804,623.469827,117.226569,1.578091,2.039653,1.925468,1.956936,2.287489,97.403278,1.956577,0.427213,2275.912964,1.133141,1.535282,7.811493,6.417542,1.132891,2.7078446e-05,83.92063,13.188947,2.924428,22209.556436,2.284191,1.435219,2274.213448,1.050705,0.034315,946.826758,7.224788,4589.264895,727.54081,1.133141,30.028227,111.162715,24.354613,201.381983,7.439748,65.388604,158.264633,17.823964,16.997198,55.975161,1,2.414553,0.854817,0.834431,3.501298,0.854817,7.008477,0.854817,59.914804,10294.58254,8.743314,237.02171,8.832973,27.727736,7.526094,115.191711,358.797277,16192.749638,3.55592,0.854817,83.917279,1654.951897,47903.520254,146.412803,0.854817,175.127373,0.803511,130.634106,128.441769,96.087697,4617.548058,493.483513,1019.826483,1357.678097,0.342922,0.944125,493.434615,12769.362073,1711.756274,229.842235,167.846489,17.433399,3.345869,0.685425,5.22382,10.50983,20.336118,4487.236717,61.635976,2014.768693,3238.951799,9.099022,404.531012,49.745928,17.518755,925.199361,23.083361,4.763955,72.328125,17.824223,468.712245,40.413507,10.039722,134.301744,1.674794,0.436236,1.132991,4.456626,3.994282,58.475731,200.282224,4.542443,7870.713319,4.125748,4.945482,117.608853,84.91874,1152.970596,4.25367,9.156729,17.001235,495.7535,10.312384,1.536423,1.560786,12855.480702,664.020114,24.075812,23453.723332,9.915606,2847.007666,17.824067,38.106379,12.799123,3.977324,3.268005,2.588037,15.643018,7.690051,31.290427,2606.223843,31.144933,4000.026162,1.133141,50.692476,12294.576079,242299713817.67664,25722.292403,128.331183,2.946359,656.301985,0.050379,0.000629,3.062369,0.810426,655.520528,119.94257,283.568961,17.771707,10199.621317,19.162033,364.870822
0,4.174914,119.970121,121.873982,548.214223,2.048093,607.642331,117.666003,1.576667,2.046483,1.929076,1.960226,2.294546,97.704933,1.955779,0.428603,2281.763066,1.136619,1.537849,7.824348,6.330168,1.136449,2.6596792e-05,83.979048,13.214538,2.926864,22277.736535,2.290738,1.429554,2280.058366,1.049736,0.034117,941.405256,7.244836,4540.725551,729.305688,1.136619,30.120409,110.820414,24.419137,201.999972,7.442247,65.587201,158.211282,17.857196,17.049377,56.120551,1,2.415885,0.857442,0.833744,3.51249,0.857442,7.018626,0.857442,59.855998,10326.184867,8.77047,237.763256,8.861191,27.818809,7.524306,117.427366,357.122723,16235.468809,3.543888,0.857442,83.901763,1660.600667,48022.161392,147.010215,0.857442,175.357292,0.805851,131.084016,128.836201,96.372126,4631.722809,492.866489,1022.957202,1352.014217,0.343998,0.947024,494.78134,12821.064813,1720.841624,230.553987,168.791728,17.771057,3.356141,0.687529,5.216646,10.519411,20.410376,4495.328944,61.603846,2020.579458,3248.894909,9.126469,405.772863,49.840184,17.560931,926.915688,23.181724,4.76414,72.550469,17.663026,470.104168,40.253365,9.970989,134.366357,1.676292,0.437624,1.136449,4.442474,4.011977,57.95847,200.783843,4.537782,7887.790747,4.138445,4.944633,117.588954,84.665176,1159.351595,4.266296,9.184875,16.186562,497.264496,10.271457,1.535226,1.565581,12905.173961,664.922273,24.133263,23525.722842,9.944303,2855.747565,17.77105,37.86757,12.830376,3.978167,3.27117,2.596604,15.647611,7.713801,31.442638,2614.22396,31.290178,4011.597215,1.136619,50.611512,12343.684866,243043538593.28506,25801.824398,128.725141,2.955404,657.431488,0.049939,0.000624,3.07177,0.811821,655.829086,119.912622,284.495928,17.643433,10230.935513,19.2171,365.990922
0,4.202128,120.151448,122.12469,550.837784,2.061508,606.334636,118.590483,1.571065,2.05925,1.945879,1.968932,2.309448,98.340884,1.955481,0.431416,2296.635532,1.144028,1.545552,7.87511,6.33185,1.143851,2.6039406e-05,84.640016,13.269462,2.934326,22422.942184,2.305603,1.430446,2293.775244,1.045859,0.03414,942.015382,7.274409,4552.280554,732.942822,1.144028,30.316733,110.971104,24.32569,203.316294,7.440939,65.95306,158.979779,17.985601,17.160504,56.526624,1,2.417159,0.86303,0.834752,3.529357,0.86303,7.064411,0.86303,60.576055,10387.771099,8.818892,239.204274,8.914166,28.057289,7.524386,116.023119,353.046317,16358.394344,3.554689,0.86303,84.428498,1670.280387,48340.889318,147.003942,0.86303,176.561604,0.811142,131.194789,129.675284,96.999595,4661.912852,493.540036,1029.624808,1356.765337,0.345863,0.953184,497.207241,12910.352167,1730.914093,232.054796,169.886736,17.778225,3.378016,0.692011,5.251234,10.562233,20.588099,4536.069138,61.611374,2033.732277,3270.071113,9.183108,408.417679,50.17025,17.674988,933.526518,23.297122,4.788951,73.023591,17.778047,473.558701,40.497418,9.913454,135.424066,1.671046,0.440462,1.143851,4.457705,4.032682,58.356556,201.635182,4.52573,7942.095917,4.165404,4.943804,117.594388,85.343891,1166.908216,4.294092,9.237277,16.039883,500.503685,10.238751,1.540318,1.575781,12984.714006,669.256106,24.304299,23679.06283,10.008864,2874.361246,17.697513,38.060654,12.919194,4.015537,3.289081,2.60816,15.156534,7.786083,31.590726,2631.263391,31.71806,4034.144262,1.144028,51.112349,12424.140976,244627689424.01135,25969.999952,129.564168,2.974668,660.374395,0.049466,0.000627,3.091792,0.816764,661.24806,119.979928,286.292985,17.520406,10297.625149,19.416039,368.376441
0,4.207908,120.288232,122.29284,550.838873,2.065559,607.168319,118.882665,1.573703,2.062654,1.953335,1.955481,2.313988,98.533469,1.955936,0.431902,2299.793652,1.145601,1.541845,7.902126,6.333111,1.146096,2.6935016e-05,84.60519,13.218844,2.932177,22453.776127,2.310088,1.433204,2298.075087,1.043869,0.033899,935.381768,7.285564,4544.713024,731.059705,1.145601,30.358422,110.54897,24.541092,203.596482,7.44211,66.158261,160.026796,17.977226,17.184035,56.64997,1,2.418994,0.833906,0.835534,3.522765,0.833906,7.085544,0.833905,60.659976,10407.783295,8.836164,239.778312,8.921997,28.095836,7.520178,116.250803,354.918587,16392.402174,3.565138,0.833905,84.743014,1673.150002,48401.634432,147.210287,0.833906,177.395706,0.812239,130.733686,129.911838,97.146603,4668.323227,491.978795,1031.04092,1359.627707,0.34588,0.955142,498.472456,12928.105013,1730.774623,232.511105,170.837702,17.647954,3.382661,0.692963,266.094464,10.548121,20.620625,4542.307652,61.612624,2037.731702,3275.079334,9.196781,408.979297,50.178648,17.699186,936.521908,23.301183,4.784604,73.123631,17.647989,474.39094,40.549563,9.977335,135.369646,1.669711,0.44106,1.146096,4.462063,4.04435,58.786549,202.055362,4.53975,7958.816259,4.171101,4.943295,117.687307,87.456334,1162.784835,4.299259,9.24998,14.916625,501.215707,10.232049,1.54221,1.577948,13015.170519,670.176954,24.29075,23711.624073,10.028213,2877.74901,17.647929,38.068079,12.933169,4.009603,3.260949,2.611744,15.574217,7.79991,31.58533,2634.881958,31.798933,4040.909254,1.145601,51.166104,12429.769162,244964078652.0414,26022.32269,130.222065,2.992702,655.848697,0.04968,0.000629,3.096044,0.817565,654.137941,119.74319,286.686499,17.646801,10311.779284,19.626402,368.882998
0,4.193127,119.987889,121.410807,548.978433,2.056857,611.330538,118.564148,1.584031,2.0549,1.945271,1.949156,2.30441,98.05542,1.9555,0.430432,2292.926006,1.141611,1.535848,7.857795,6.318708,1.141292,2.6494966e-05,84.586877,13.14858,2.942824,22375.578654,2.300523,1.433241,2292.355614,1.043676,0.033914,935.790532,7.252204,4574.435901,726.821384,1.141611,30.252696,110.398247,24.517474,202.887584,7.442967,66.042654,159.79506,17.913352,17.12419,56.514177,1,2.41912,0.831002,0.834786,3.521916,0.831001,7.044186,0.831001,60.562917,10365.829701,8.796581,238.77245,8.887333,27.998059,7.519227,118.332832,356.833842,16341.649971,3.547374,0.831001,84.920463,1666.752288,48233.071736,146.800219,0.831002,176.593349,0.809521,130.411996,129.463047,96.786027,4652.06586,491.606349,1027.450219,1358.814532,0.344676,0.951044,496.925072,12888.790348,1725.092413,231.53869,170.956706,17.524167,3.370881,0.69055,5.222916,10.537505,20.566182,4526.488629,61.404752,2029.235543,3263.673549,9.151485,407.554986,50.006842,17.638324,933.271388,23.180459,4.770227,72.869471,17.524162,472.958516,40.417287,9.991096,135.339195,1.678479,0.439533,1.141292,4.416327,4.030463,58.591422,201.095233,4.538989,7942.006794,4.15665,4.943523,117.593875,87.030845,1158.735323,4.283487,9.195539,17.060903,499.45908,10.312893,1.538635,1.57246,12980.693836,667.842913,24.319786,23629.046022,9.986805,2867.726967,17.524153,37.87071,12.891131,3.995639,3.293591,2.589117,15.441894,7.746775,31.454855,2633.69732,31.9221,4023.025276,1.141611,50.976458,12391.047867,244110967273.5161,25931.697405,129.768554,2.98228,653.721539,0.049724,0.000628,3.085262,0.810927,653.001961,119.686929,285.688607,17.551569,10275.874438,19.54468,367.598326
0,4.193127,119.987889,121.410807,548.978433,2.056857,611.330538,118.564148,1.584031,2.0549,1.945271,1.949156,2.30441,98.05542,1.9555,0.430432,2292.926006,1.141611,1.535848,7.857795,6.318708,1.141292,2.6464579e-05,84.586877,13.14858,2.942824,22375.578654,2.300523,1.433241,2292.355614,1.043676,0.033914,935.790532,7.252204,4574.435901,726.821384,1.141611,30.252696,110.398247,24.517474,202.887584,7.442967,66.042654,159.79506,17.913352,17.12419,56.514177,1,2.41912,0.831002,0.834786,3.521916,0.831001,7.044186,0.831001,60.562917,10365.829701,8.796581,238.77245,8.887333,27.998059,7.519227,118.332832,356.833842,16341.649971,3.547374,0.831001,84.920463,1666.752288,48233.071736,146.800219,0.831002,176.593349,0.809521,130.411996,129.463047,96.786027,4652.06586,491.606349,1027.450219,1358.814532,0.344676,0.951044,496.925072,12888.790348,1725.092413,231.53869,170.956706,17.524167,3.370881,0.69055,5.222916,10.537505,20.566182,4526.488629,61.404752,2029.235543,3263.673549,9.151485,407.554986,50.006842,17.638324,933.271388,23.180459,4.770227,72.869471,17.524162,472.958516,40.417287,9.991096,135.339195,1.678479,0.439533,1.141292,4.416327,4.030463,58.591422,201.095233,4.538989,7942.006794,4.15665,4.943523,117.593875,87.030845,1158.735323,4.283487,9.195539,17.060903,499.45908,10.312893,1.538635,1.57246,12980.693836,667.842913,24.319786,23629.046022,9.986805,2867.726967,17.524153,37.87071,12.891131,3.995639,3.293591,2.589117,15.441894,7.746775,31.454855,2633.69732,31.9221,4023.025276,1.141611,50.976458,12391.047867,244110967273.5161,25931.697405,129.768554,2.98228,653.721539,0.049724,0.000628,3.085262,0.810927,653.001961,119.686929,285.688607,17.551569,10275.874438,19.54468,367.598326
0,4.190949,119.921358,121.346822,548.693308,2.055789,611.01299,118.561775,1.581206,2.053833,1.955171,1.948144,2.303213,98.004496,1.954485,0.430088,2291.735201,1.141018,1.53505,7.853714,6.315424,1.1407,2.6472855e-05,84.542948,13.141751,2.941296,22363.958149,2.299328,1.431202,2291.164207,1.043561,0.033896,935.304022,7.248436,4572.06022,726.443918,1.141018,30.236984,110.337432,24.505646,202.78173,7.442212,66.008005,159.69808,17.912915,17.115296,56.479217,1,2.41787,0.83057,0.834508,3.520091,0.83057,7.03986,0.83057,60.531047,10360.445719,8.792012,238.648446,8.881857,27.983445,7.515311,118.271377,356.465797,16333.163119,3.544686,0.83057,84.876352,1665.886678,48208.021881,146.723276,0.83057,176.501638,0.809098,130.429718,129.392517,96.735755,4649.649441,491.351049,1026.916625,1358.108237,0.344496,0.95055,496.666999,12882.096369,1724.196505,231.418443,170.867209,17.514232,3.36913,0.690191,5.220181,10.531948,20.555501,4524.137838,61.372862,2028.181682,3261.978597,9.146733,407.343327,49.977788,17.628542,932.781519,23.170203,4.767749,72.831109,17.514388,472.712626,40.394433,10.016994,135.268908,1.676033,0.439305,1.1407,4.414032,4.028368,58.560993,200.990565,4.537598,7937.882202,4.154382,4.934071,117.532804,87.110015,1158.133547,4.281668,9.190763,17.052042,499.198775,10.300029,1.538703,1.571637,12973.944633,667.496028,24.307088,23616.774543,9.981619,2866.237645,17.514378,37.876673,12.884436,3.993564,3.291862,2.587773,15.420859,7.742752,31.438451,2632.329001,31.905521,4020.935963,1.141018,50.949984,12384.612593,243984190989.96063,25918.230069,129.70116,2.980731,653.382036,0.049725,0.000628,3.083659,0.810506,652.662237,119.623762,285.539514,17.519616,10270.536337,19.534529,367.407418
0,4.191102,119.599162,122.337998,549.391836,2.056226,612.189582,118.718999,1.582416,2.053845,1.940339,1.954999,2.303661,98.088497,1.954724,0.430187,2276.442349,1.141025,1.537946,7.866825,6.295374,1.140915,2.7004705e-05,84.701496,13.182397,2.950446,22364.089662,2.299822,1.428135,2291.177784,1.04288,0.034012,938.504765,7.243456,4572.041465,724.112201,1.141025,30.237162,110.218149,24.446232,202.78268,7.442119,65.931952,159.267852,17.926301,17.115397,56.711494,1,2.423138,0.830575,0.836069,3.520048,0.830575,7.15076,0.830574,60.531285,10346.501996,8.793762,238.702718,8.888756,28.052076,7.528029,117.072236,355.983856,16378.215551,3.548633,0.830575,84.727209,1665.192174,48208.305543,146.61978,0.830575,176.923795,0.809011,130.729531,129.437933,96.756654,4657.320306,491.353911,1026.922664,1359.029426,0.344727,0.950796,496.867832,12913.011046,1725.213741,231.084073,170.868162,17.514648,3.369151,0.690194,5.219681,10.533092,20.559561,4547.177124,61.627422,2028.573811,3261.99778,9.154809,407.345723,50.034553,17.629136,933.794071,23.154991,4.773477,72.83129,17.514962,472.715174,40.451805,9.946942,135.522393,1.679213,0.439363,1.140915,4.413801,4.040782,58.825557,200.803644,4.525591,7938.225686,4.154457,4.945317,117.59397,86.828616,1184.476513,4.281705,9.190817,15.503755,499.193712,10.289879,1.53865,1.57165,12974.026635,667.49957,24.267892,23616.913422,9.982757,2866.254501,17.558936,37.766212,12.886822,3.993587,3.291811,2.587788,15.353176,7.744344,31.308249,2624.356942,32.162529,4021.790451,1.141025,50.857382,12367.642867,243985625753.01697,25935.497858,129.701923,2.980749,655.67829,0.049562,0.000627,3.083678,0.810356,655.67829,119.625102,285.540973,17.561973,10270.594553,19.669639,367.409579
0,4.161709,119.599035,121.919285,545.573223,2.041958,607.299875,117.982158,1.576357,2.040007,1.898924,1.946446,2.288149,97.429615,1.956515,0.427173,2274.542684,1.133023,1.529381,7.802259,6.307766,1.133276,2.6733962e-05,84.515819,13.121329,2.932661,22207.241147,2.284268,1.415876,2272.843313,1.03918,0.033585,926.710622,7.198433,4574.351769,719.098384,1.133023,30.025096,109.90294,24.392391,201.361121,7.44253,65.374888,158.449922,17.83128,16.99536,56.200676,1,2.412261,0.82475,0.833074,3.489703,0.82475,7.019075,0.824749,59.965253,10276.514372,8.72994,237.085342,8.829033,27.760661,7.519303,114.297308,357.84287,16303.174163,3.548723,0.824749,84.545743,1654.212861,47898.526188,145.797735,0.82475,175.018718,0.803351,129.804157,128.602348,96.06728,4618.200115,491.788226,1019.720435,1351.758152,0.342592,0.94421,494.031273,12786.159025,1711.354301,229.479442,170.236397,17.539145,3.345521,0.685354,5.18354,10.514542,20.454087,4526.424818,61.627919,2014.885829,3239.120054,9.095669,404.48884,49.683673,17.505449,925.114411,23.116155,4.740003,72.320475,17.538985,469.633449,40.106761,9.980586,135.224832,1.673346,0.436224,1.133246,4.404625,3.972947,58.662208,199.529863,4.535115,7901.355573,4.125385,4.944056,117.590716,87.065414,1151.150868,4.251013,9.133716,15.354387,495.69865,10.348478,1.530305,1.56063,12888.130816,662.81768,24.112414,23451.278342,9.914755,2846.152285,17.36924,37.507008,12.799729,3.976909,3.260276,2.569639,15.368887,7.691987,31.192902,2605.951412,32.247828,3995.776753,1.133023,50.510126,12247.973025,242274454691.07895,25787.592271,128.792271,2.959843,652.832631,0.04827,0.000624,3.06205,0.804948,652.050812,119.681458,283.538711,17.581948,10198.561114,19.548245,364.832785
0,4.166423,119.386048,121.881231,545.31898,2.044504,599.478621,118.200593,1.572152,2.041754,1.924102,1.95693,2.290437,97.529881,1.954278,0.427722,2276.555561,1.134308,1.529826,7.821625,6.16916,1.134413,2.718958e-05,84.343559,13.122088,2.931948,22232.430992,2.286635,1.419183,2274.287376,1.038801,0.033257,917.666515,7.197122,4530.50437,719.228496,1.134308,30.059154,110.70471,24.281782,201.58944,7.442884,65.551601,158.503651,17.820428,17.014638,56.260127,1,2.407852,0.825685,0.833568,3.487978,0.825685,7.112219,0.825685,59.721732,10248.470368,8.740521,237.408238,8.837896,27.79214,7.525229,114.435813,355.593832,16291.891401,3.559412,0.825685,84.448584,1656.089247,47924.500898,145.191297,0.825685,175.842983,0.804165,129.710333,128.800875,96.186682,4618.900663,492.513006,1020.877111,1347.841604,0.342981,0.945311,495.350668,12800.662834,1714.188027,230.140912,170.997167,17.377867,3.349316,0.686132,5.189452,10.523013,20.476312,4531.558965,61.618135,2016.959374,3242.794213,9.104459,404.947655,49.680254,17.536315,926.158556,23.270889,4.756127,72.402819,17.377724,470.363382,40.2226,9.962551,134.949894,1.673057,0.436752,1.134413,4.381849,3.975682,58.398971,199.921872,4.523668,7900.167327,4.129996,4.945016,117.610691,86.606205,1151.322319,4.255079,9.144028,15.598719,496.255143,10.337623,1.528937,1.562392,12877.228758,663.57044,23.985503,23477.879307,9.926362,2849.380697,17.46801,37.358389,12.81336,3.970077,3.283833,2.572553,15.23216,7.691355,31.264472,2608.907985,32.251632,3993.144932,1.134308,50.571316,12278.881064,242549268471.43286,25754.456411,128.938361,2.963201,656.328879,0.047073,0.000617,3.065524,0.808258,656.200801,119.612943,283.86034,17.385999,10210.132378,19.625533,365.246618
0,4.155582,118.791873,121.337836,544.928419,2.039383,602.934069,117.96633,1.567918,2.037004,1.925982,1.951638,2.284752,97.288392,1.955981,0.42654,2274.02319,1.131355,1.523421,7.79103,6.131486,1.131564,2.7807336e-05,84.309029,13.014115,2.904773,22174.554493,2.28099,1.414278,2279.679624,1.037565,0.032914,908.205719,7.173906,4497.701091,717.595415,1.131355,29.980903,110.431271,24.279035,201.064729,7.444122,65.449059,158.588808,17.807638,16.970344,56.112367,1,2.403621,0.823536,0.832056,3.484491,0.823536,7.094045,0.823535,59.566502,10216.134106,8.718818,236.637513,8.809011,27.72943,7.527242,115.727369,356.308276,16236.073037,3.536264,0.823536,84.232138,1652.343716,47799.741031,145.412878,0.823536,175.682524,0.80208,128.962003,128.46517,95.918413,4606.876508,490.951141,1018.219517,1349.14625,0.342031,0.943058,493.322511,12770.169299,1709.46058,229.146874,170.834842,17.213596,3.340597,0.684345,5.175942,10.513117,20.447968,4536.732881,61.62425,2011.966054,3234.35242,9.074867,403.893477,49.834617,17.479011,923.800201,23.231471,4.738682,72.214713,17.213627,469.455275,40.106515,10.001401,134.894647,1.676074,0.43558,1.131664,4.338728,3.970935,58.17439,199.627132,4.527019,7874.04715,4.11926,4.945718,117.593453,86.125861,1149.456498,4.243943,9.112878,15.263414,494.97053,10.43797,1.52427,1.558325,12812.593167,661.842252,24.053172,23416.7606,9.901687,2841.963057,17.213601,37.247593,12.781402,3.971055,3.275841,2.565857,15.115204,7.672184,31.260123,2613.429517,32.048201,3983.191193,1.131355,50.456726,12258.229305,241917852937.207,25625.186698,128.602702,2.955487,654.548121,0.046388,0.000615,3.057543,0.806963,653.356856,119.499374,283.121884,17.238906,10183.553741,19.717871,364.295791
0,4.166974,119.23785,121.672901,546.953541,2.045109,601.157211,118.325675,1.579236,2.036383,1.933111,1.958904,2.291195,97.522573,1.956072,0.427419,2281.429212,1.134475,1.526909,7.824176,6.192763,1.13478,3.1109451e-05,84.420901,13.036371,2.919781,22235.709869,2.287389,1.427175,2287.101997,1.034313,0.032849,906.40059,7.191215,4488.504932,720.270105,1.134475,30.063587,110.555035,24.408575,201.619342,7.444316,65.577064,158.832898,17.820623,17.017147,56.274357,1,2.411939,0.825807,0.836942,3.483282,0.825807,7.090912,0.825807,59.730551,10249.981968,8.743318,237.302328,8.833481,27.823044,7.532351,116.054089,358.658642,16256.743036,3.563477,0.825807,84.42814,1655.766253,47959.930743,145.621648,0.825807,176.610107,0.804388,128.954075,128.820072,96.199286,4617.313621,492.419307,1021.027672,1352.979178,0.342975,0.945721,494.870815,12866.652427,1709.572623,229.79207,171.763796,17.102255,3.34981,0.686233,5.201612,10.525096,20.482537,4543.572742,61.711826,2017.630951,3243.272466,9.102963,405.007377,49.550609,17.550757,925.731986,23.227132,4.749484,72.413967,17.102254,470.750826,40.200165,10.070082,135.073121,1.68713,0.436567,1.13478,4.348486,3.976379,58.153613,200.093071,4.531184,7913.329919,4.130667,4.946735,117.582716,88.02426,1151.492118,4.255407,9.152755,15.083141,496.336982,10.424809,1.525591,1.56263,12853.602059,663.668255,23.940263,23481.341866,9.92958,2849.800929,17.102254,37.337884,12.817323,3.970662,3.261053,2.572933,15.257218,7.700482,31.431995,2620.637615,32.129311,3994.367169,1.134475,50.674518,12309.054057,242585040061.79807,25673.169099,128.957377,2.963638,656.993615,0.046698,0.000618,3.065976,0.809177,656.29787,119.630801,283.90278,17.132052,10211.640386,19.830013,365.300485
0,4.166974,119.23785,121.672901,546.953541,2.045109,601.157211,118.325675,1.579236,2.036383,1.933111,1.958904,2.291195,97.522573,1.956072,0.427419,2281.429212,1.134475,1.526909,7.824176,6.192763,1.13478,3.2403964e-05,84.420901,13.036371,2.919781,22235.709869,2.287389,1.427175,2287.101997,1.034313,0.032849,906.40059,7.191215,4488.504932,720.270105,1.134475,30.063587,110.555035,24.408575,201.619342,7.444316,65.577064,158.832898,17.820623,17.017147,56.274357,1,2.411939,0.825807,0.836942,3.483282,0.825807,7.090912,0.825807,59.730551,10249.981968,8.743318,237.302328,8.833481,27.823044,7.532351,116.054089,358.658642,16256.743036,3.563477,0.825807,84.42814,1655.766253,47959.930743,145.621648,0.825807,176.610107,0.804388,128.954075,128.820072,96.199286,4617.313621,492.419307,1021.027672,1352.979178,0.342975,0.945721,494.870815,12866.652427,1709.572623,229.79207,171.763796,17.102255,3.34981,0.686233,5.201612,10.525096,20.482537,4543.572742,61.711826,2017.630951,3243.272466,9.102963,405.007377,49.550609,17.550757,925.731986,23.227132,4.749484,72.413967,17.102254,470.750826,40.200165,10.070082,135.073121,1.68713,0.436567,1.13478,4.348486,3.976379,58.153613,200.093071,4.531184,7913.329919,4.130667,4.946735,117.582716,88.02426,1151.492118,4.255407,9.152755,15.083141,496.336982,10.424809,1.525591,1.56263,12853.602059,663.668255,23.940263,23481.341866,9.92958,2849.800929,17.102254,37.337884,12.817323,3.970662,3.261053,2.572933,15.257218,7.700482,31.431995,2620.637615,32.129311,3994.367169,1.134475,50.674518,12309.054057,242585040061.79807,25673.169099,128.957377,2.963638,656.993615,0.046698,0.000618,3.065976,0.809177,656.29787,119.630801,283.90278,17.132052,10211.640386,19.830013,365.300485
0,4.165322,119.17931,121.626061,546.743316,2.044324,600.926463,118.33762,1.578167,2.035601,1.925259,1.958152,2.290315,97.485142,1.955322,0.427255,2280.55357,1.13404,1.526323,7.821173,6.190385,1.134345,3.2427168e-05,84.388499,13.031368,2.91866,22227.175519,2.286511,1.424756,2286.223396,1.034947,0.032836,906.051827,7.18845,4486.782186,719.993656,1.13404,30.052049,110.512374,24.388656,201.541258,7.443484,65.549866,158.771936,17.823207,17.010616,56.242922,1,2.410981,0.82549,0.836649,3.482106,0.82549,7.087685,0.82549,59.706759,10246.047795,8.739962,237.211248,8.831078,27.812274,7.529457,116.009546,358.446084,16250.50349,3.568018,0.82549,84.395735,1655.130748,47941.522423,145.565044,0.82549,176.542322,0.804063,129.049186,128.770336,96.162361,4615.541447,492.229328,1020.635789,1352.449066,0.342843,0.945358,494.680878,12861.705149,1708.916467,229.703873,171.686838,17.095619,3.348524,0.685969,5.199577,10.52105,20.474676,4541.828708,61.68814,2016.856559,3242.027656,9.099469,404.85193,49.531591,17.543973,925.376452,23.197431,4.747658,72.385975,17.095645,470.569647,40.184696,10.09031,135.021278,1.687207,0.4364,1.134345,4.346774,3.974811,58.131437,200.016193,4.528684,7910.292681,4.129017,4.942462,117.537586,87.806382,1151.050161,4.253898,9.149243,15.077352,496.140655,10.428021,1.524795,1.562027,12848.66797,663.413324,23.931065,23472.329427,9.925768,2848.707139,17.095664,37.397202,12.812404,3.969138,3.259798,2.571945,15.268578,7.697527,31.419931,2619.630783,32.116979,3992.83408,1.13404,50.655069,12304.329403,242491932818.22223,25663.315408,128.907881,2.9625,656.741453,0.046684,0.000618,3.064798,0.808866,656.053591,119.584151,283.792954,17.112475,10207.720132,19.822402,365.160278
0,4.159557,119.017283,121.282285,545.416254,2.041435,600.078054,118.32243,1.583022,2.033293,1.926539,1.959825,2.287022,97.384707,1.955609,0.426871,2279.598849,1.132439,1.524381,7.810052,6.214367,1.132689,3.0868268e-05,84.441951,13.064703,2.950214,22195.796045,2.283194,1.429811,2281.86363,1.035218,0.033135,914.286076,7.169353,4502.383254,718.96297,1.132439,30.009622,110.979234,24.552624,201.257086,7.443861,65.511607,158.645609,17.788688,16.986601,56.202656,1,2.421374,0.824325,0.83963,3.487438,0.824324,7.106022,0.824324,59.623065,10231.58242,8.724616,237.011075,8.81779,27.801301,7.531732,116.569092,361.349885,16251.28624,3.600894,0.824324,84.530934,1652.794098,47845.529186,145.60873,0.824325,176.215118,0.802888,129.110477,128.588044,96.023771,4606.760192,493.120032,1019.194894,1354.119095,0.342416,0.943908,494.999098,12782.393784,1713.379627,228.807302,171.56521,17.031814,3.343796,0.685001,5.192233,10.520919,20.389165,4529.753588,61.614416,2013.956956,3237.450686,9.082856,404.280376,49.495687,17.496129,922.937792,23.300931,4.74374,72.284035,17.348516,470.924512,40.144739,10.155754,135.107041,1.689106,0.435993,1.132689,4.358764,3.975027,58.337598,199.819159,4.565522,7928.322547,4.123205,4.942186,117.5754,89.109895,1144.895398,4.249391,9.143703,15.21093,498.841529,10.489382,1.5236,1.559824,12824.866603,662.476779,23.892199,23439.192091,9.910723,2844.685443,17.349259,37.381234,12.794182,3.974859,3.268781,2.568314,15.254515,7.686534,31.338988,2616.558211,32.181104,3994.0422,1.132439,50.53613,12272.805431,242149591999.4561,25689.369044,128.725894,2.958318,657.285325,0.047274,0.000614,3.060472,0.807933,655.682168,119.582832,283.392882,17.289847,10193.30518,19.873099,364.644759
